trip_id,event_time,lambda_received_time,delay_seconds,source_file
cab_822617,2025-03-31 03:36:21,2025-03-31 03:36:37,16.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_504351,2025-03-31 03:36:22,2025-03-31 03:36:37,15.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_812168,2025-03-31 03:36:24,2025-03-31 03:36:37,13.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_241056,2025-03-31 03:36:25,2025-03-31 03:36:37,12.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_681827,2025-03-31 03:36:26,2025-03-31 03:36:37,11.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_734968,2025-03-31 03:36:28,2025-03-31 03:36:37,9.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_159533,2025-03-31 03:36:29,2025-03-31 03:36:37,8.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_993761,2025-03-31 03:36:30,2025-03-31 03:36:37,7.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_687181,2025-03-31 03:36:31,2025-03-31 03:36:37,6.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_330438,2025-03-31 03:36:33,2025-03-31 03:36:37,4.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_299510,2025-03-31 03:36:34,2025-03-31 03:36:37,3.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_486053,2025-03-31 03:36:35,2025-03-31 03:36:37,2.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_385623,2025-03-31 03:36:36,2025-03-31 03:36:52,16.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_189010,2025-03-31 03:36:37,2025-03-31 03:36:52,15.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_179219,2025-03-31 03:36:39,2025-03-31 03:36:52,13.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_180425,2025-03-31 03:36:40,2025-03-31 03:36:52,12.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_622625,2025-03-31 03:36:41,2025-03-31 03:36:52,11.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_145853,2025-03-31 03:36:42,2025-03-31 03:36:52,10.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_873005,2025-03-31 03:36:43,2025-03-31 03:36:52,9.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_644423,2025-03-31 03:36:45,2025-03-31 03:36:52,7.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_853646,2025-03-31 03:36:46,2025-03-31 03:36:52,6.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_227278,2025-03-31 03:36:47,2025-03-31 03:36:52,5.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_718922,2025-03-31 03:36:48,2025-03-31 03:36:52,4.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_801238,2025-03-31 03:36:50,2025-03-31 03:36:52,2.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_182010,2025-03-31 03:36:51,2025-03-31 03:37:07,16.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_785637,2025-03-31 03:36:52,2025-03-31 03:37:07,15.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_957054,2025-03-31 03:36:53,2025-03-31 03:37:07,14.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_517589,2025-03-31 03:36:55,2025-03-31 03:37:07,12.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_259634,2025-03-31 03:36:56,2025-03-31 03:37:07,11.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_848218,2025-03-31 03:36:57,2025-03-31 03:37:07,10.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_375617,2025-03-31 03:36:58,2025-03-31 03:37:07,9.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_553738,2025-03-31 03:36:59,2025-03-31 03:37:07,8.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_992372,2025-03-31 03:37:01,2025-03-31 03:37:07,6.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_961841,2025-03-31 03:37:02,2025-03-31 03:37:07,5.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_315464,2025-03-31 03:37:03,2025-03-31 03:37:07,4.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_176706,2025-03-31 03:37:04,2025-03-31 03:37:07,3.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_785760,2025-03-31 03:37:05,2025-03-31 03:37:22,17.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_291911,2025-03-31 03:37:07,2025-03-31 03:37:22,15.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_400527,2025-03-31 03:37:08,2025-03-31 03:37:22,14.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_874442,2025-03-31 03:37:09,2025-03-31 03:37:22,13.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_712790,2025-03-31 03:37:10,2025-03-31 03:37:22,12.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_673361,2025-03-31 03:37:11,2025-03-31 03:37:22,11.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_302480,2025-03-31 03:37:12,2025-03-31 03:37:22,10.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_883639,2025-03-31 03:37:14,2025-03-31 03:37:22,8.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_323208,2025-03-31 03:37:15,2025-03-31 03:37:22,7.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_377963,2025-03-31 03:37:16,2025-03-31 03:37:22,6.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_697537,2025-03-31 03:37:17,2025-03-31 03:37:22,5.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_332750,2025-03-31 03:37:19,2025-03-31 03:37:22,3.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_641805,2025-03-31 03:37:20,2025-03-31 03:37:22,2.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_817583,2025-03-31 03:37:21,2025-03-31 03:37:37,16.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_773352,2025-03-31 03:37:22,2025-03-31 03:37:37,15.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_885316,2025-03-31 03:37:23,2025-03-31 03:37:37,14.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_200191,2025-03-31 03:37:25,2025-03-31 03:37:37,12.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_505026,2025-03-31 03:37:26,2025-03-31 03:37:37,11.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_406371,2025-03-31 03:37:27,2025-03-31 03:37:37,10.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_441039,2025-03-31 03:37:28,2025-03-31 03:37:37,9.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_634569,2025-03-31 03:37:29,2025-03-31 03:37:37,8.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_689839,2025-03-31 03:37:31,2025-03-31 03:37:37,6.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_721748,2025-03-31 03:37:32,2025-03-31 03:37:37,5.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_763892,2025-03-31 03:37:33,2025-03-31 03:37:37,4.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_386591,2025-03-31 03:37:34,2025-03-31 03:37:37,3.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_811887,2025-03-31 03:37:35,2025-03-31 03:37:51,16.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_693500,2025-03-31 03:37:36,2025-03-31 03:37:51,15.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_406147,2025-03-31 03:37:38,2025-03-31 03:37:51,13.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_731125,2025-03-31 03:37:39,2025-03-31 03:37:51,12.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_308290,2025-03-31 03:37:40,2025-03-31 03:37:51,11.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_697614,2025-03-31 03:37:41,2025-03-31 03:37:51,10.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_435491,2025-03-31 03:37:42,2025-03-31 03:37:51,9.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_770438,2025-03-31 03:37:44,2025-03-31 03:37:51,7.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_720820,2025-03-31 03:37:45,2025-03-31 03:37:51,6.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_489399,2025-03-31 03:37:46,2025-03-31 03:37:51,5.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_409048,2025-03-31 03:37:47,2025-03-31 03:37:51,4.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_242452,2025-03-31 03:37:48,2025-03-31 03:37:51,3.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_536075,2025-03-31 03:37:50,2025-03-31 03:38:06,16.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_129309,2025-03-31 03:37:51,2025-03-31 03:38:06,15.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_628843,2025-03-31 03:37:52,2025-03-31 03:38:06,14.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_140448,2025-03-31 03:37:53,2025-03-31 03:38:06,13.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_343016,2025-03-31 03:37:54,2025-03-31 03:38:06,12.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_446927,2025-03-31 03:37:56,2025-03-31 03:38:06,10.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_292538,2025-03-31 03:37:57,2025-03-31 03:38:06,9.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_341328,2025-03-31 03:37:58,2025-03-31 03:38:06,8.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_126010,2025-03-31 03:37:59,2025-03-31 03:38:06,7.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_908185,2025-03-31 03:38:01,2025-03-31 03:38:06,5.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_466380,2025-03-31 03:38:02,2025-03-31 03:38:06,4.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_396875,2025-03-31 03:38:03,2025-03-31 03:38:06,3.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_714015,2025-03-31 03:38:04,2025-03-31 03:38:06,2.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_489225,2025-03-31 03:38:05,2025-03-31 03:38:22,17.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_978706,2025-03-31 03:38:06,2025-03-31 03:38:22,16.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_735888,2025-03-31 03:38:08,2025-03-31 03:38:22,14.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_695262,2025-03-31 03:38:09,2025-03-31 03:38:22,13.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_232671,2025-03-31 03:38:10,2025-03-31 03:38:22,12.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_501130,2025-03-31 03:38:11,2025-03-31 03:38:22,11.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_813490,2025-03-31 03:38:12,2025-03-31 03:38:22,10.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_558913,2025-03-31 03:38:14,2025-03-31 03:38:22,8.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_102325,2025-03-31 03:38:15,2025-03-31 03:38:22,7.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_814670,2025-03-31 03:38:16,2025-03-31 03:38:22,6.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_466092,2025-03-31 03:38:17,2025-03-31 03:38:22,5.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_325195,2025-03-31 03:38:18,2025-03-31 03:38:22,4.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_565915,2025-03-31 03:38:20,2025-03-31 03:38:36,16.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_278781,2025-03-31 03:38:21,2025-03-31 03:38:36,15.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_536994,2025-03-31 03:38:22,2025-03-31 03:38:36,14.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_572130,2025-03-31 03:38:23,2025-03-31 03:38:36,13.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_364896,2025-03-31 03:38:24,2025-03-31 03:38:36,12.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_549166,2025-03-31 03:38:26,2025-03-31 03:38:36,10.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_554211,2025-03-31 03:38:27,2025-03-31 03:38:36,9.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_649368,2025-03-31 03:38:28,2025-03-31 03:38:36,8.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_754901,2025-03-31 03:38:30,2025-03-31 03:38:36,6.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_480144,2025-03-31 03:38:31,2025-03-31 03:38:36,5.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_234993,2025-03-31 03:38:32,2025-03-31 03:38:36,4.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_956405,2025-03-31 03:38:33,2025-03-31 03:38:36,3.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_635970,2025-03-31 03:38:34,2025-03-31 03:38:50,16.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_182771,2025-03-31 03:38:35,2025-03-31 03:38:50,15.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_731535,2025-03-31 03:38:37,2025-03-31 03:38:50,13.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_785509,2025-03-31 03:38:38,2025-03-31 03:38:50,12.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_746588,2025-03-31 03:38:39,2025-03-31 03:38:50,11.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_828201,2025-03-31 03:38:40,2025-03-31 03:38:50,10.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_563046,2025-03-31 03:38:41,2025-03-31 03:38:50,9.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_540149,2025-03-31 03:38:43,2025-03-31 03:38:50,7.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_417490,2025-03-31 03:38:44,2025-03-31 03:38:50,6.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_963631,2025-03-31 03:38:45,2025-03-31 03:38:50,5.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_284225,2025-03-31 03:38:46,2025-03-31 03:38:50,4.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_825541,2025-03-31 03:38:48,2025-03-31 03:38:50,2.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_113468,2025-03-31 03:38:49,2025-03-31 03:39:05,16.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_249605,2025-03-31 03:38:50,2025-03-31 03:39:05,15.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_355287,2025-03-31 03:38:51,2025-03-31 03:39:05,14.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_479018,2025-03-31 03:38:52,2025-03-31 03:39:05,13.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_480907,2025-03-31 03:38:54,2025-03-31 03:39:05,11.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_254758,2025-03-31 03:38:55,2025-03-31 03:39:05,10.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_773318,2025-03-31 03:38:56,2025-03-31 03:39:05,9.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_540581,2025-03-31 03:38:57,2025-03-31 03:39:05,8.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_660960,2025-03-31 03:38:58,2025-03-31 03:39:05,7.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_219808,2025-03-31 03:39:00,2025-03-31 03:39:05,5.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_902614,2025-03-31 03:39:01,2025-03-31 03:39:05,4.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_948096,2025-03-31 03:39:02,2025-03-31 03:39:05,3.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_443481,2025-03-31 03:39:03,2025-03-31 03:39:20,17.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_768717,2025-03-31 03:39:04,2025-03-31 03:39:20,16.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_758135,2025-03-31 03:39:06,2025-03-31 03:39:20,14.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_531408,2025-03-31 03:39:07,2025-03-31 03:39:20,13.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_393544,2025-03-31 03:39:08,2025-03-31 03:39:20,12.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_481450,2025-03-31 03:39:09,2025-03-31 03:39:20,11.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_189841,2025-03-31 03:39:11,2025-03-31 03:39:20,9.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_524741,2025-03-31 03:39:12,2025-03-31 03:39:20,8.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_399461,2025-03-31 03:39:13,2025-03-31 03:39:20,7.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
cab_749341,2025-03-31 03:39:14,2025-03-31 03:39:20,6.0,taxi_streaming_raw_data-7-2025-03-31-03-33-26-64345b74-5ae7-3d8c-bb45-dceb7b8b192c.parquet
